1959;47.1226
1960;47.109
1961;47.0953
1962;47.0816
1963;47.068
1964;47.0543
1965;47.0407
1966;47.0271
1967;47.0134
1968;46.9998
1969;46.9862
1970;46.9726
1971;46.959
1972;46.9454
1973;46.9319
1974;46.9183
1975;46.9047
1976;46.8912
1977;46.8776
1978;46.8641
1979;46.8506
1980;46.8371
1981;46.8235
1982;46.8101
1983;46.7966
1984;46.7831
1985;46.7696
1986;46.7561
1987;46.7426
1988;46.7292
1989;46.7158
1990;46.7023
1991;46.6889
1992;46.6754
1993;46.662
1994;46.6486
1995;46.6352
1996;46.6218
1997;46.6085
1998;46.5951
1999;46.5817
2000;46.5684
2001;46.555
2002;46.5416
2003;46.5283
2004;46.515
2005;46.5017
2006;46.4883
2007;46.475
2008;46.4617
2009;46.4484
2010;46.4352
2011;46.4219
2012;46.4086
2013;46.3953
2014;46.3821
2015;46.3689
2016;46.3556
2017;46.3424
2018;46.3292
2019;46.3159
2020;46.3028
2021;46.2895
2022;46.2764
2023;46.2632
2024;46.25
2025;46.2368
2026;46.2237
2027;46.2105
2028;46.1973
2029;46.1842
2030;46.1711
2031;46.158
2032;46.1449
2033;46.1317
2034;46.1186
2035;46.1056
2036;46.0925
2037;46.0794
2038;46.0663
2039;46.0532
2040;46.0402
2041;46.0272
2042;46.0141
2043;46.0011
2044;45.9881
2045;45.975
2046;45.962
2047;45.949
2048;45.936
2049;45.923
2050;45.9101
2051;45.8971
2052;45.8841
2053;45.8711
2054;45.8582
2055;45.8452
2056;45.8323
2057;45.8194
2058;45.8064
2059;45.7935
2060;45.7806
2061;45.7677
2062;45.7548
2063;45.742
2064;45.7291
2065;45.7162
2066;45.7033
2067;45.6905
2068;45.6776
2069;45.6648
2070;45.652
2071;45.6391
2072;45.6263
2073;45.6135
2074;45.6007
2075;45.5879
2076;45.5751
2077;45.5623
2078;45.5495
2079;45.5368
2080;45.524
2081;45.5113
2082;45.4985
2083;45.4857
2084;45.473
2085;45.4603
2086;45.4476
2087;45.4349
2088;45.4221
2089;45.4094
2090;45.3968
2091;45.3841
2092;45.3714
2093;45.3587
2094;45.3461
2095;45.3334
2096;45.3208
2097;45.3081
2098;45.2955
2099;45.2829
2100;45.2702
2101;45.2576
2102;45.245
2103;45.2324
2104;45.2198
2105;45.2072
2106;45.1946
2107;45.1821
2108;45.1695
2109;45.1569
2110;45.1444
2111;45.1319
2112;45.1193
2113;45.1068
2114;45.0943
2115;45.0817
2116;45.0692
2117;45.0567
2118;45.0442
2119;45.0317
2120;45.0192
2121;45.0068
2122;44.9943
2123;44.9818
2124;44.9694
2125;44.9569
2126;44.9445
2127;44.9321
2128;44.9196
2129;44.9072
2130;44.8948
2131;44.8824
2132;44.87
2133;44.8576
2134;44.8452
2135;44.8328
2136;44.8205
2137;44.8081
2138;44.7957
2139;44.7834
2140;44.771
2141;44.7587
2142;44.7464
2143;44.734
2144;44.7217
2145;44.7094
2146;44.6971
2147;44.6848
2148;44.6725
2149;44.6602
2150;44.6479
2151;44.6356
2152;44.6234
2153;44.6111
